"scenario","model","variable","horizon","origin_date","origin_idx","target_date","forecast","actual","error","rolling_rmsfe"
"lag6","Medium","CPI",1,2001-02-28,194,2001-03-31,2.4372732196646,0.681624556810334,-1.75564866285427,NA
"lag6","Medium","CPI",1,2001-03-31,195,2001-04-30,2.34404113108724,2.04255368463713,-0.30148744645011,NA
"lag6","Medium","CPI",1,2001-04-30,196,2001-05-31,2.91198731160129,6.10688340896601,3.19489609736472,NA
"lag6","Medium","CPI",1,2001-05-31,197,2001-06-30,2.91527931916278,2.70422649653206,-0.21105282263072,NA
"lag6","Medium","CPI",1,2001-06-30,198,2001-07-31,2.52574136391921,-2.02759834215271,-4.55333970607192,NA
"lag6","Medium","CPI",1,2001-07-31,199,2001-08-31,2.60274477674294,0,-2.60274477674294,NA
"lag6","Medium","CPI",1,2001-08-31,200,2001-09-30,2.45422233527002,4.72574450416516,2.27152216889515,NA
"lag6","Medium","CPI",1,2001-09-30,201,2001-10-31,1.57485613350801,-3.37363168505611,-4.94848781856412,NA
"lag6","Medium","CPI",1,2001-10-31,202,2001-11-30,0.900527754151881,-0.675865971118839,-1.57639372527072,NA
"lag6","Medium","CPI",1,2001-11-30,203,2001-12-31,0.749828391196417,-0.676246847990214,-1.42607523918663,NA
"lag6","Medium","CPI",1,2001-12-31,204,2002-01-31,1.66241890983478,2.02759834215271,0.36517943231793,NA
"lag6","Medium","CPI",1,2002-01-31,205,2002-02-28,1.66764336920657,2.02417815777487,0.356534788568297,NA
"lag6","Medium","CPI",1,2002-02-28,206,2002-03-31,2.58843637324517,3.36606111312996,0.777624739884786,NA
"lag6","Medium","CPI",1,2002-03-31,207,2002-04-30,3.81131873264273,5.36613526967251,1.55481653702978,NA
"lag6","Medium","CPI",1,2002-04-30,208,2002-05-31,3.26601428176545,1.33779278069532,-1.92822150107013,NA
"lag6","Medium","CPI",1,2002-05-31,209,2002-06-30,2.16444213648508,0.668337527719487,-1.49610460876559,NA
"lag6","Medium","CPI",1,2002-06-30,210,2002-07-31,2.49746483330995,2.66963402653317,0.172169193223226,NA
"lag6","Medium","CPI",1,2002-07-31,211,2002-08-31,2.14055677615441,3.32871225927072,1.1881554831163,NA
"lag6","Medium","CPI",1,2002-08-31,212,2002-09-30,2.37895263220977,1.99280422216859,-0.386148410041187,NA
"lag6","Medium","CPI",1,2002-09-30,213,2002-10-31,2.34905070426485,2.65193478096322,0.302884076698362,NA
"lag6","Medium","CPI",1,2002-10-31,214,2002-11-30,1.66989271810145,1.98511211523105,0.315219397129596,NA
"lag6","Medium","CPI",1,2002-11-30,215,2002-12-31,1.54728813427418,1.98183364616789,0.434545511893702,NA
"lag6","Medium","CPI",1,2002-12-31,216,2003-01-31,2.64626506699237,5.26894370098816,2.62267863399579,NA
"lag6","Medium","CPI",1,2003-01-31,217,2003-02-28,2.91629374939326,6.5538120306261,3.63751828123284,NA
"lag6","Medium","CPI",1,2003-02-28,218,2003-03-31,3.30527908840352,1.95918410866263,-1.3460949797409,NA
"lag6","Medium","CPI",1,2003-03-31,219,2003-04-30,1.83820818323177,-4.57641524429455,-6.41462342752632,NA
"lag6","Medium","CPI",1,2003-04-30,220,2003-05-31,0.982394966312228,-1.9666762118522,-2.94907117816443,NA
"lag6","Medium","CPI",1,2003-05-31,221,2003-06-30,2.06470373852845,1.31147554037341,-0.753228198155043,NA
"lag6","Medium","CPI",1,2003-06-30,222,2003-07-31,1.89537033143488,3.92584864873875,2.03047831730387,NA
"lag6","Medium","CPI",1,2003-07-31,223,2003-08-31,2.3598090347825,5.21456551140176,2.85475647661926,NA
"lag6","Medium","CPI",1,2003-08-31,224,2003-09-30,2.81788135403502,3.89610731864458,1.07822596460956,NA
"lag6","Medium","CPI",1,2003-09-30,225,2003-10-31,1.79368257400334,-1.29729742364795,-3.09097999765129,NA
"lag6","Medium","CPI",1,2003-10-31,226,2003-11-30,2.16648477516728,0.648824022294647,-1.51766075287263,NA
"lag6","Medium","CPI",1,2003-11-30,227,2003-12-31,2.38335155180742,3.2388683629982,0.855516811190782,NA
"lag6","Medium","CPI",1,2003-12-31,228,2004-01-31,2.58635240342286,5.16407467206399,2.57772226864112,NA
"lag6","Medium","CPI",1,2004-01-31,229,2004-02-29,2.427983792726,2.57372752816032,0.145743735434323,NA
"lag6","Medium","CPI",1,2004-02-29,230,2004-03-31,2.80764289682445,2.56821927884126,-0.239423617983192,NA
"lag6","Medium","CPI",1,2004-03-31,231,2004-04-30,2.24239600701068,1.92256382913278,-0.319832177877899,NA
"lag6","Medium","CPI",1,2004-04-30,232,2004-05-31,3.00056762923901,5.11182881634973,2.11126118711071,NA
"lag6","Medium","CPI",1,2004-05-31,233,2004-06-30,3.19598291591454,4.45505682742144,1.2590739115069,NA
"lag6","Medium","CPI",1,2004-06-30,234,2004-07-31,2.17954335240442,1.26984138833706,-0.909701964067366,NA
"lag6","Medium","CPI",1,2004-07-31,235,2004-08-31,3.46472428605118,0.634417144038935,-2.83030714201224,NA
"lag6","Medium","CPI",1,2004-08-31,236,2004-09-30,2.67059231696258,3.79947546966015,1.12888315269757,NA
"lag6","Medium","CPI",1,2004-09-30,237,2004-10-31,3.52754989268824,6.30584740603055,2.77829751334231,NA
"lag6","Medium","CPI",1,2004-10-31,238,2004-11-30,3.42356840413061,5.64706924489471,2.2235008407641,NA
"lag6","Medium","CPI",1,2004-11-30,239,2004-12-31,2.83228416377668,0,-2.83228416377668,NA
"lag6","Medium","CPI",1,2004-12-31,240,2005-01-31,1.94257540506513,-0.626141417806636,-2.56871682287176,NA
"lag6","Medium","CPI",1,2005-01-31,241,2005-02-28,2.94621226212932,5.0000072338154,2.05379497168607,NA
"lag6","Medium","CPI",1,2005-02-28,242,2005-03-31,3.39429501857929,4.35798144343522,0.963686424855936,NA
"lag6","Medium","CPI",1,2005-03-31,243,2005-04-30,3.72175629667701,3.72285717417817,0.00110087750115895,NA
"lag6","Medium","CPI",1,2005-04-30,244,2005-05-31,2.28867310768273,-0.619674684568139,-2.90834779225086,NA
"lag6","Medium","CPI",1,2005-05-31,245,2005-06-30,2.85439855607699,0.619674684568139,-2.23472387150885,NA
"lag6","Medium","CPI",1,2005-06-30,246,2005-07-31,3.23743255449358,7.41124332067713,4.17381076618355,NA
"lag6","Medium","CPI",1,2005-07-31,247,2005-08-31,3.79504289952841,7.36575202654279,3.57070912701438,NA
"lag6","Medium","CPI",1,2005-08-31,248,2005-09-30,4.22867992141356,16.4094732242081,12.1807933027945,NA
"lag6","Medium","CPI",1,2005-09-30,249,2005-10-31,3.54524187075747,1.80950021721245,-1.73574165354502,NA
"lag6","Medium","CPI",1,2005-10-31,250,2005-11-30,2.88594807766529,-6.0423088387747,-8.92825691643999,NA
"lag6","Medium","CPI",1,2005-11-30,251,2005-12-31,2.57363879226382,0,-2.57363879226382,NA
"lag6","Medium","CPI",1,2005-12-31,252,2006-01-31,3.11134120596428,7.24712821709232,4.13578701112804,2.99590429172755
"lag6","Medium","CPI",1,2006-01-31,253,2006-02-28,4.03711398606852,0.601956370786638,-3.43515761528188,3.02854895156141
"lag6","Medium","CPI",1,2006-02-28,254,2006-03-31,2.79661838724081,1.80405947283795,-0.992558914402863,3.02277299867578
"lag6","Medium","CPI",1,2006-03-31,255,2006-04-30,3.54997083706934,5.99401845662726,2.44404761955792,3.03894683011977
"lag6","Medium","CPI",1,2006-04-30,256,2006-05-31,4.08569725971475,3.58209221214487,-0.503605047569877,3.01152820327898
"lag6","Medium","CPI",1,2006-05-31,257,2006-06-30,3.51165893831187,2.97693032851534,-0.534728609796531,3.01219609405075
"lag6","Medium","CPI",1,2006-06-30,258,2006-07-31,3.4762551294012,6.5233666947119,3.0471115653107,2.98035653614752
"lag6","Medium","CPI",1,2006-07-31,259,2006-08-31,3.50594380805695,5.31104874822681,1.80510494016985,2.97050957588536
"lag6","Medium","CPI",1,2006-08-31,260,2006-09-30,2.75577323718075,-5.90261888591535,-8.65839212309609,3.16028366242417
"lag6","Medium","CPI",1,2006-09-30,261,2006-10-31,1.80161945181432,-5.3372956778837,-7.13891512969802,3.22934499849341
"lag6","Medium","CPI",1,2006-10-31,262,2006-11-30,1.7900100815087,0.594206498895744,-1.19580358261295,3.22662123639363
"lag6","Medium","CPI",1,2006-11-30,263,2006-12-31,2.80015828326619,6.51692542216082,3.71676713889464,3.2569048281196
"lag6","Medium","CPI",1,2006-12-31,264,2007-01-31,2.47902943486693,1.98948726747901,-0.489542167387924,3.257176791542
"lag6","Medium","CPI",1,2007-01-31,265,2007-02-28,2.4609800953602,4.64501896024743,2.18403886488723,3.26903387305145
"lag6","Medium","CPI",1,2007-02-28,266,2007-03-31,3.08531221181489,6.22397699183956,3.13866478002467,3.29252047362593
"lag6","Medium","CPI",1,2007-03-31,267,2007-04-30,3.35512912488518,3.59540337839839,0.240274253513206,3.28654261448064
"lag6","Medium","CPI",1,2007-04-30,268,2007-05-31,3.2099183437257,4.94937198830847,1.73945364458277,3.28478665525454
"lag6","Medium","CPI",1,2007-05-31,269,2007-06-30,2.87136421934484,2.7768866153508,-0.0944776039940365,3.27912589788189
"lag6","Medium","CPI",1,2007-06-30,270,2007-07-31,3.9020918448962,2.1348149600172,-1.76727688487901,3.28697841136384
"lag6","Medium","CPI",1,2007-07-31,271,2007-08-31,3.98535670983406,0.369879840141962,-3.6154768696921,3.31640765525374
"lag6","Medium","CPI",1,2007-08-31,272,2007-09-30,2.33648497682815,5.0743202945263,2.73783531769816,3.33481687598633
"lag6","Medium","CPI",1,2007-09-30,273,2007-10-31,3.4920316228888,3.6941932813189,0.2021616584301,3.33468975656911
"lag6","Medium","CPI",1,2007-10-31,274,2007-11-30,4.30625056949978,9.39379689944815,5.08754632994837,3.3985122008144
"lag6","Medium","CPI",1,2007-11-30,275,2007-12-31,2.53085052448903,3.4725880835385,0.941737559049471,3.40022340092843
"lag6","Medium","CPI",1,2007-12-31,276,2008-01-31,3.26686596534564,4.13013044060833,0.863264475262682,3.38515861989339
"lag6","Medium","CPI",1,2008-01-31,277,2008-02-29,2.23440230894774,2.8978903649449,0.663488055997163,3.35352205416051
"lag6","Medium","CPI",1,2008-02-29,278,2008-03-31,3.03764459238671,4.2859702712942,1.24832567890749,3.35289167577927
"lag6","Medium","CPI",1,2008-03-31,279,2008-04-30,2.61216999240581,2.7740483586097,0.161878366203894,3.24908132210493
"lag6","Medium","CPI",1,2008-04-30,280,2008-05-31,3.6478600882127,7.08006248174833,3.43220239353563,3.25697906736539
"lag6","Medium","CPI",1,2008-05-31,281,2008-06-30,4.12237193158269,12.5084625565993,8.38609062501661,3.43082575572285
"lag6","Medium","CPI",1,2008-06-30,282,2008-07-31,4.6873149529759,8.53927847220568,3.85196351922978,3.45675354131665
"lag6","Medium","CPI",1,2008-07-31,283,2008-08-31,2.54811804441921,-1.78750152995448,-4.33561957437369,3.48232840035994
"lag6","Medium","CPI",1,2008-08-31,284,2008-09-30,1.7487401244292,1.02567155960784,-0.723068564821361,3.4807971361837
"lag6","Medium","CPI",1,2008-09-30,285,2008-10-31,0.701386078342026,-10.3627396794696,-11.0641257578116,3.74125122482365
"lag6","Medium","CPI",1,2008-10-31,286,2008-11-30,-3.42177658768392,-21.436912911382,-18.015136323698,4.40087015304035
"lag6","Medium","CPI",1,2008-11-30,287,2008-12-31,-5.96797547799177,-9.92112606489783,-3.95315058690606,4.42898592001941
"lag6","Medium","CPI",1,2008-12-31,288,2009-01-31,-6.20543788236745,3.03308919872016,9.23852708108761,4.57467796192175
"lag6","Medium","CPI",1,2009-01-31,289,2009-02-28,-2.26669736884766,4.36325067773424,6.6299480465819,4.65402277100415
"lag6","Medium","CPI",1,2009-02-28,290,2009-03-31,0.728655383197818,-1.18532464952743,-1.91398003272525,4.66047507070243
"lag6","Medium","CPI",1,2009-03-31,291,2009-04-30,1.64421282128764,1.20789090263678,-0.436321918650862,4.66063257021516
"lag6","Medium","CPI",1,2009-04-30,292,2009-05-31,1.47234325187817,1.76449479917693,0.292151547298758,4.65280862490498
"lag6","Medium","CPI",1,2009-05-31,293,2009-06-30,4.82427665672915,9.91843182652943,5.09415516980027,4.69624466245598
"lag6","Medium","CPI",1,2009-06-30,294,2009-07-31,3.72312960918926,-0.357611826186854,-4.08074143537611,4.72424196525704
"lag6","Medium","CPI",1,2009-07-31,295,2009-08-31,1.80922568973436,4.01143174905521,2.20220605932084,4.71866294937335
"lag6","Medium","CPI",1,2009-08-31,296,2009-09-30,2.26567231963841,2.31483056020352,0.0491582405651059,4.71641608488814
"lag6","Medium","CPI",1,2009-09-30,297,2009-10-31,2.32416681749186,3.59692199830235,1.27275518081049,4.70562749946829
"lag6","Medium","CPI",1,2009-10-31,298,2009-11-30,2.97436201448136,4.01159585391717,1.03723383943581,4.69877237136454
"lag6","Medium","CPI",1,2009-11-30,299,2009-12-31,2.54539037389456,0.624049385757175,-1.92134098813739,4.69108627342368
"lag6","Medium","CPI",1,2009-12-31,300,2010-01-31,2.46939774153816,0.778226251015823,-1.69117149052234,4.68444087801396
"lag6","Medium","CPI",1,2010-01-31,301,2010-02-28,0.608856337082031,-1.14267585209404,-1.75153218917607,4.68239427999624
"lag6","Medium","CPI",1,2010-02-28,302,2010-03-31,2.70465001325455,0.39757589507623,-2.30707411817832,4.69020765542743
"lag6","Medium","CPI",1,2010-03-31,303,2010-04-30,3.17971202011478,0.276016893451114,-2.90369512666366,4.7051643882697
"lag6","Medium","CPI",1,2010-04-30,304,2010-05-31,2.81039287583162,-0.623888597490208,-3.43428147332183,4.71106873507452
"lag6","Medium","CPI",1,2010-05-31,305,2010-06-30,-0.579288352232155,-0.502659453273679,0.0766288989584751,4.7022370541443
"lag6","Medium","CPI",1,2010-06-30,306,2010-07-31,0.659946817923185,2.24101039362985,1.58106357570666,4.67571931100905
"lag6","Medium","CPI",1,2010-07-31,307,2010-08-31,2.44965538965687,1.75235607268682,-0.697299316970046,4.65381085274617
"lag6","Medium","CPI",1,2010-08-31,308,2010-09-30,0.901805378767051,1.93673557278871,1.03493019402165,4.38211646393493
"lag6","Medium","CPI",1,2010-09-30,309,2010-10-31,3.38014449968291,4.17095844215432,0.790813942471402,4.37757404242184
"lag6","Medium","CPI",1,2010-10-31,310,2010-11-30,2.75693587947785,3.03676423108072,0.279828351602873,4.22325664654173
"lag6","Medium","CPI",1,2010-11-30,311,2010-12-31,2.5118088016356,4.81023772661899,2.2984289249834,4.22061006854793
"lag6","Medium","CPI",1,2010-12-31,312,2011-01-31,3.16732056982758,3.8853538569672,0.718033287139619,4.18772770255285
"lag6","Medium","CPI",1,2011-01-31,313,2011-02-28,2.27084505286577,3.85118310171038,1.58033804884461,4.16917449692884
"lag6","Medium","CPI",1,2011-02-28,314,2011-03-31,3.19922407567113,6.19225366278791,2.99302958711678,4.18508066840076
"lag6","Medium","CPI",1,2011-03-31,315,2011-04-30,4.00263759353621,5.61973925886683,1.61710166533062,4.17838816828262
"lag6","Medium","CPI",1,2011-04-30,316,2011-05-31,4.15430778880328,3.81199654934363,-0.342311239459647,4.1781160428104
"lag6","Medium","CPI",1,2011-05-31,317,2011-06-30,1.50529530370882,0,-1.50529530370882,4.18206328522299
"lag6","Medium","CPI",1,2011-06-30,318,2011-07-31,0.789961746703582,3.13993262239656,2.34997087569297,4.1745592053169
"lag6","Medium","CPI",1,2011-07-31,319,2011-08-31,1.31361911743859,3.77939674669321,2.46577762925462,4.18018805197739
"lag6","Medium","CPI",1,2011-08-31,320,2011-09-30,0.46057409791942,2.60303214706035,2.14245804914093,4.03745113763768
"lag6","Medium","CPI",1,2011-09-30,321,2011-10-31,-0.197324209191052,0.809975612370195,1.00729982156125,3.93300403642092
"lag6","Medium","CPI",1,2011-10-31,322,2011-11-30,3.8937253811973,2.21537385659367,-1.67835152460363,3.93594157024327
"lag6","Medium","CPI",1,2011-11-30,323,2011-12-31,3.82898879352709,0.285216290362555,-3.54377250316453,3.93328134482216
"lag6","Medium","CPI",1,2011-12-31,324,2012-01-31,2.73747422933255,3.264590588714,0.527116359381452,3.93336227752254
"lag6","Medium","CPI",1,2012-01-31,325,2012-02-29,2.84488940427607,2.56219804424127,-0.282691360034804,3.92341309112346
"lag6","Medium","CPI",1,2012-02-29,326,2012-03-31,3.90068917595414,2.50953855767797,-1.39115061827617,3.90656349506251
"lag6","Medium","CPI",1,2012-03-31,327,2012-04-30,2.59300671166756,1.99129291928948,-0.601713792378078,3.90721262161049
"lag6","Medium","CPI",1,2012-04-30,328,2012-05-31,2.37062763387215,-2.48438612433866,-4.8550137582108,3.95078913602313
"lag6","Medium","CPI",1,2012-05-31,329,2012-06-30,-0.682722876676323,-0.992045757088889,-0.309322880412566,3.95097212186611
"lag6","Medium","CPI",1,2012-06-30,330,2012-07-31,0.769651554401207,0.346521876601003,-0.423129677800205,3.94475730897394
"lag6","Medium","CPI",1,2012-07-31,331,2012-08-31,1.92172684913814,6.95126129174781,5.02953444260967,3.9704977801201
"lag6","Medium","CPI",1,2012-08-31,332,2012-09-30,3.19229813634294,5.7119038361499,2.51960569980696,3.96808901943992
"lag6","Medium","CPI",1,2012-09-30,333,2012-10-31,2.04475675966833,3.23179770528021,1.18704094561188,3.97096131275203
"lag6","Medium","CPI",1,2012-10-31,334,2012-11-30,1.40034313051878,-2.01690740889298,-3.41725053941175,3.94103729668586
"lag6","Medium","CPI",1,2012-11-30,335,2012-12-31,2.14630892143504,-0.145306722775729,-2.29161564421076,3.95025554249934
"lag6","Medium","CPI",1,2012-12-31,336,2013-01-31,2.63676513746773,2.37459571977574,-0.262169417691993,3.94882817705061
"lag6","Medium","CPI",1,2013-01-31,337,2013-02-28,3.11117122448579,6.49828541874591,3.38711419426012,3.97204180171994
"lag6","Medium","CPI",1,2013-02-28,338,2013-03-31,1.58901884853861,-3.37905596874286,-4.96807481728148,4.02026204549348
"lag6","Medium","CPI",1,2013-03-31,339,2013-04-30,2.46103328776428,-2.50819456120865,-4.96922784897293,4.07107159454708
"lag6","Medium","CPI",1,2013-04-30,340,2013-05-31,1.84421976934281,0.496883700946071,-1.34733606839674,4.05062286750795
"lag6","Medium","CPI",1,2013-05-31,341,2013-06-30,1.91574629741922,2.85309542634593,0.937349128926712,3.90513517543505
"lag6","Medium","CPI",1,2013-06-30,342,2013-07-31,2.42369567905385,2.3466467846351,-0.077048894418752,3.87335590473313
"lag6","Medium","CPI",1,2013-07-31,343,2013-08-31,3.13408523754397,2.8613347576453,-0.272750479898676,3.83286218904892
"lag6","Medium","CPI",1,2013-08-31,344,2013-09-30,2.50201383214623,0.452248399357913,-2.04976543278832,3.84085204044292
"lag6","Medium","CPI",1,2013-09-30,345,2013-10-31,1.74762059625557,0.64210543618799,-1.10551516006758,3.56823006727178
"lag6","Medium","CPI",1,2013-10-31,346,2013-11-30,1.30581657866244,2.2113485346928,0.905531956030359,2.70866141645928
"lag6","Medium","CPI",1,2013-11-30,347,2013-12-31,1.26792367357993,3.16881539203919,1.90089171845926,2.67144402244511
"lag6","Medium","CPI",1,2013-12-31,348,2014-01-31,2.42477124444314,2.90549006108982,0.480718816646686,2.39122527119519
"lag6","Medium","CPI",1,2014-01-31,349,2014-02-28,1.83749752124704,1.32020784924087,-0.517289672006171,2.23378928937855
"lag6","Medium","CPI",1,2014-02-28,350,2014-03-31,3.11569490986301,2.44796776829901,-0.667727141564001,2.22175386924553
"lag6","Medium","CPI",1,2014-03-31,351,2014-04-30,2.57092475280984,2.23494020107537,-0.33598455173447,2.22146319698211
"lag6","Medium","CPI",1,2014-04-30,352,2014-05-31,1.79354678265184,2.28143697808854,0.487890195436691,2.22203588498241
"lag6","Medium","CPI",1,2014-05-31,353,2014-06-30,2.45052765388039,1.5843123345558,-0.866215319324581,2.1254274885083
"lag6","Medium","CPI",1,2014-06-30,354,2014-07-31,2.79761004982646,1.34982288330114,-1.44778716652532,2.0675676431964
"lag6","Medium","CPI",1,2014-07-31,355,2014-08-31,1.35616942107966,-0.192016978752463,-1.54818639983212,2.05765775884653
"lag6","Medium","CPI",1,2014-08-31,356,2014-09-30,1.85356248113955,0.085906130744462,-1.76765635039509,2.0702637496744
"lag6","Medium","CPI",1,2014-09-30,357,2014-10-31,0.7508306229564,-0.237520188938944,-0.988350811895344,2.06767361693462
"lag6","Medium","CPI",1,2014-10-31,358,2014-11-30,-0.235518075201213,-2.26132150145055,-2.02580342624934,2.07984164723416
"lag6","Medium","CPI",1,2014-11-30,359,2014-12-31,-1.25036955340008,-3.70725198974924,-2.45688243634916,2.0892151507505
"lag6","Medium","CPI",1,2014-12-31,360,2015-01-31,-2.24047743457056,-7.66883219098453,-5.42835475641397,2.1927766686656
"lag6","Medium","CPI",1,2015-01-31,361,2015-02-28,-1.88239977372646,3.03772426619773,4.92012403992419,2.2716951331446
"lag6","Medium","CPI",1,2015-02-28,362,2015-03-31,1.0833143441225,3.22839551589773,2.14508117177523,2.26904792414465
"lag6","Medium","CPI",1,2015-03-31,363,2015-04-30,0.707971798662044,1.25032307085853,0.542351272196484,2.23896333317361
"lag6","Medium","CPI",1,2015-04-30,364,2015-05-31,4.47203668377654,3.95078364486423,-0.521253038912306,2.19565792694857
"lag6","Medium","CPI",1,2015-05-31,365,2015-06-30,3.25457462888608,3.31691660605813,0.0623419771720535,2.19565039135821
"lag6","Medium","CPI",1,2015-06-30,366,2015-07-31,1.80048984705365,1.90207548479329,0.101585637739632,2.18618158774478
"lag6","Medium","CPI",1,2015-07-31,367,2015-08-31,-1.44030353989066,-0.00504130721168394,1.43526223267898,2.19217223857511
"lag6","Medium","CPI",1,2015-08-31,368,2015-09-30,0.806804252033189,-2.70014056232668,-3.50694481435987,2.23444522883285
"lag6","Medium","CPI",1,2015-09-30,369,2015-10-31,0.121151322837321,1.18679136245561,1.06564003961829,2.23634721082417
"lag6","Medium","CPI",1,2015-10-31,370,2015-11-30,2.04398846345875,1.43268540402133,-0.611303059437418,2.23744764693232
"lag6","Medium","CPI",1,2015-11-30,371,2015-12-31,0.22100249113528,-1.29135869941983,-1.51236119055511,2.22626285964198
"lag6","Medium","CPI",1,2015-12-31,372,2016-01-31,-0.264752968450921,-0.550258416542704,-0.285505448091783,2.22463750145474
"lag6","Medium","CPI",1,2016-01-31,373,2016-02-29,-0.837937205544392,-1.5966721514836,-0.75873494593921,2.21742692905647
"lag6","Medium","CPI",1,2016-02-29,374,2016-03-31,0.205444849448355,3.75587161071316,3.5504267612648,2.23109179259856
"lag6","Medium","CPI",1,2016-03-31,375,2016-04-30,3.27929169862848,4.58799230785196,1.30870060922348,2.22771899300834
"lag6","Medium","CPI",1,2016-04-30,376,2016-05-31,5.2407457099644,2.83356694938561,-2.40717876057879,2.24885618077771
"lag6","Medium","CPI",1,2016-05-31,377,2016-06-30,3.81920656452053,3.3265337208416,-0.492672843678932,2.24134654426328
"lag6","Medium","CPI",1,2016-06-30,378,2016-07-31,2.41651078356035,-0.604593171975765,-3.02110395553612,2.25470901996395
"lag6","Medium","CPI",1,2016-07-31,379,2016-08-31,0.264032676481918,2.21701689622229,1.95298421974037,2.24631866961639
"lag6","Medium","CPI",1,2016-08-31,380,2016-09-30,2.24713545452033,3.14373022172276,0.89659476720243,2.23222836948596
"lag6","Medium","CPI",1,2016-09-30,381,2016-10-31,2.72297208254457,2.80793722050667,0.0849651379621008,2.22846425353287
"lag6","Medium","CPI",1,2016-10-31,382,2016-11-30,1.46824780907835,1.41390396437089,-0.0543438447074607,2.21791668452532
"lag6","Medium","CPI",1,2016-11-30,383,2016-12-31,2.35313109449322,3.02560908681855,0.672477992325327,2.17195445112508
"lag6","Medium","CPI",1,2016-12-31,384,2017-01-31,3.29738189013327,4.84191050839016,1.54452861825689,2.18002631965003
"lag6","Medium","CPI",1,2017-01-31,385,2017-02-28,2.26749297944906,1.90966850795711,-0.357824471491952,2.18021026971166
"lag6","Medium","CPI",1,2017-02-28,386,2017-03-31,2.41707073131998,-0.560772958649025,-2.97784368996901,2.20654806658322
"lag6","Medium","CPI",1,2017-03-31,387,2017-04-30,1.19468149029522,1.48007025739254,0.285388767097317,2.20548803922161
"lag6","Medium","CPI",1,2017-04-30,388,2017-05-31,1.32511214285422,-0.929133162763307,-2.25424530561753,2.13448320355091
"lag6","Medium","CPI",1,2017-05-31,389,2017-06-30,1.47195709606578,0.78169973286677,-0.690257363199009,2.1359692856623
"lag6","Medium","CPI",1,2017-06-30,390,2017-07-31,1.16307893100789,0.393115567205982,-0.769963363801907,2.13758310643479
"lag6","Medium","CPI",1,2017-07-31,391,2017-08-31,2.90458946378429,4.60948697854597,1.70489751476168,2.04843904409092
"lag6","Medium","CPI",1,2017-08-31,392,2017-09-30,1.23655042068087,6.11207583132902,4.87552541064815,2.1181300172115
"lag6","Medium","CPI",1,2017-09-30,393,2017-10-31,2.81575931756954,0.929702456549819,-1.88605686101972,2.12656464148629
"lag6","Medium","CPI",1,2017-10-31,394,2017-11-30,2.94849786602853,3.19734553718369,0.248847671155161,2.08054862307803
"lag6","Medium","CPI",1,2017-11-30,395,2017-12-31,3.17860258802298,2.52560743940826,-0.652995148614721,2.06113178772746
"lag6","Medium","CPI",1,2017-12-31,396,2018-01-31,3.39345868892842,5.09318935419358,1.69973066526516,2.07250334263384
"lag6","Medium","CPI",1,2018-01-31,397,2018-02-28,3.81237655675584,3.2264038634132,-0.58597269334264,2.02726016972864
"lag6","Medium","CPI",1,2018-02-28,398,2018-03-31,1.67136262974559,0.230812693806826,-1.44054993593876,1.93209922309871
"lag6","Medium","CPI",1,2018-03-31,399,2018-04-30,2.15850909103494,3.12122527929048,0.962716188255541,1.82671855849972
"lag6","Medium","CPI",1,2018-04-30,400,2018-05-31,3.0883174628304,2.70648533251965,-0.381832130310755,1.81908641361799
"lag6","Medium","CPI",1,2018-05-31,401,2018-06-30,2.03860715776756,1.08088726145752,-0.957719896310039,1.81926325208339
"lag6","Medium","CPI",1,2018-06-30,402,2018-07-31,3.53947218502348,0.936618980632886,-2.6028532043906,1.8500091670689
"lag6","Medium","CPI",1,2018-07-31,403,2018-08-31,2.02272239318866,2.14287049587796,0.120148102689299,1.84973907095313
"lag6","Medium","CPI",1,2018-08-31,404,2018-09-30,1.9577092422427,2.47218974198979,0.514480499747094,1.83191716375586
"lag6","Medium","CPI",1,2018-09-30,405,2018-10-31,2.66941037671451,2.80421710567929,0.134806728964776,1.82643203531199
"lag6","Medium","CPI",1,2018-10-31,406,2018-11-30,0.796954801294447,-0.845327975498833,-1.64228277679328,1.8349765819232
"lag6","Medium","CPI",1,2018-11-30,407,2018-12-31,-1.98320584772773,0.821590934438632,2.80479678216636,1.85419272207762
"lag6","Medium","CPI",1,2018-12-31,408,2019-01-31,-1.65209162031204,-0.978374496143175,0.67371712416886,1.85519380487618
"lag6","Medium","CPI",1,2019-01-31,409,2019-02-28,3.47270604564791,3.59611244060787,0.123406394959957,1.85405988645014
"lag6","Medium","CPI",1,2019-02-28,410,2019-03-31,3.27407779793063,4.52959189971374,1.25551410178311,1.85913393760287
"lag6","Medium","CPI",1,2019-03-31,411,2019-04-30,3.22595221385598,4.50315536990793,1.27720315605195,1.86592739301234
"lag6","Medium","CPI",1,2019-04-30,412,2019-05-31,3.51193222266275,0.296163392808424,-3.21576882985433,1.91051578761639
"lag6","Medium","CPI",1,2019-05-31,413,2019-06-30,-0.091057556069174,-0.390198805025932,-0.299141248956758,1.90763112695337
"lag6","Medium","CPI",1,2019-06-30,414,2019-07-31,2.69009148486852,2.76626053245401,0.0761690475854948,1.89847792119344
"lag6","Medium","CPI",1,2019-07-31,415,2019-08-31,2.81196627151203,1.09722224439501,-1.71474402711702,1.90086195792613
"lag6","Medium","CPI",1,2019-08-31,416,2019-09-30,0.848396883129254,1.84519594727384,0.996799064144582,1.89149663135938
